route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BX26,GH_H6-Weekday,GH_H6-Weekday-033300_BX238_608,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288452,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-036300_BX256_504,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288455,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-037800_BX256_506,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288457,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-039200_BX238_616,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288459,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-040500_BX256_509,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288461,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-041700_BX256_512,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288463,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-042800_BX238_608,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288452,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-044400_BX238_628,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288465,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-046100_BX256_504,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288455,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-047700_BX256_506,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288457,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-049500_BX238_616,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288459,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-051500_BX256_509,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288461,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-054000_BX256_512,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288463,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-057100_BX238_628,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288465,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-060100_BX256_506,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288457,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-063100_BX256_509,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288461,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-066000_BX256_512,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288463,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-069000_BX238_628,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288465,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-071900_BX256_501,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288457,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-074700_BX238_614,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288461,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-077100_BX30_558,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288463,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-079500_BX256_510,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288465,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-081900_BX256_518,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288468,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-083500_BX256_501,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288457,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-085100_BX238_614,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288461,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-086700_BX256_513,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288471,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-088300_BX30_558,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288463,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-090100_BX238_626,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288472,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-092100_BX256_510,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288465,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-094100_BX256_518,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288468,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-096100_BX256_519,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288457,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-098100_BX238_614,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288461,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-100000_BX256_513,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288471,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-102000_BX30_563,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288463,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-104000_BX238_626,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288472,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-106000_BX256_516,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288465,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-108200_BX30_569,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288457,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-110500_BX256_517,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288461,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-113500_BX30_563,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288463,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-116500_BX256_516,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288465,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-119500_BX30_569,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288457,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-122500_BX256_517,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288461,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-125500_BX30_571,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288463,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-128500_BX256_516,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288465,BX260294
BX26,GH_H6-Weekday,GH_H6-Weekday-131500_BX30_569,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288457,BX260294
BX25,GH_H6-Weekday,GH_H6-Weekday-034800_BX256_502,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288453,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-036400_BX256_503,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288454,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-037800_BX256_505,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288456,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-039200_BX238_615,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288458,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-040400_BX238_621,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288460,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-041500_BX256_511,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288462,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-042900_BX256_513,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288464,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-044500_BX256_502,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288453,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-046200_BX238_631,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288466,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-047800_BX256_503,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288454,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-049800_BX256_505,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288456,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-051800_BX238_615,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288458,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-054800_BX256_511,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288462,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-057900_BX256_502,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288453,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-060900_BX256_503,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288454,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-063900_BX238_615,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288458,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-066700_BX256_511,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288462,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-069700_BX238_623,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288453,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-072700_BX238_609,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288454,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-075200_BX256_507,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288458,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-077600_BX256_515,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288467,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-079900_BX238_607,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288462,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-081900_BX238_622,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288453,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-083500_BX256_505,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288469,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-085100_BX238_609,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288454,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-086700_BX256_508,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288470,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-088300_BX256_507,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288458,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-090300_BX256_515,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288467,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-092300_BX256_517,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288462,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-094300_BX238_622,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288453,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-096300_BX256_505,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288469,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-098400_BX256_520,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288454,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-100400_BX256_508,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288470,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-102400_BX30_572,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288458,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-104400_BX256_521,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288467,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-106400_BX256_514,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288462,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-108800_BX256_515,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288453,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-111600_BX238_646,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288454,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-114600_BX256_520,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288458,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-117600_BX256_521,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288467,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-120600_BX256_515,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288453,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-123700_BX238_646,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288454,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-126700_BX256_520,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288458,BX250257
BX25,GH_H6-Weekday,GH_H6-Weekday-129700_BX238_640,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288467,BX250257
BX26,GH_H6-Weekday,GH_H6-Weekday-038000_BX238_608,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288452,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-040700_BX256_504,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288455,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-042700_BX256_506,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288457,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-044600_BX238_616,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288459,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-046200_BX256_509,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288461,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-047800_BX256_512,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288463,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-049400_BX238_608,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288452,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-051000_BX238_628,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288465,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-052600_BX256_504,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288455,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-054200_BX256_506,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288457,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-055800_BX238_616,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288459,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-057400_BX256_509,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288461,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-059600_BX256_512,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288463,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-062500_BX238_628,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288465,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-065500_BX256_501,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288457,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-068500_BX256_509,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288461,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-071500_BX30_558,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288463,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-074500_BX256_510,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288465,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-077500_BX256_501,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288457,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-080200_BX238_614,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288461,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-082600_BX30_558,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288463,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-085000_BX256_510,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288465,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-087400_BX256_518,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288468,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-089400_BX256_519,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288457,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-091300_BX238_614,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288461,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-093100_BX256_513,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288471,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-094900_BX30_558,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288463,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-096800_BX238_626,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288472,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-098700_BX256_510,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288465,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-100500_BX256_518,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288468,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-102300_BX256_519,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288457,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-104100_BX256_517,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288461,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-105900_BX256_513,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288471,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-107700_BX30_563,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288463,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-109500_BX238_626,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288472,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-111500_BX256_516,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288465,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-113900_BX30_569,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288457,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-116300_BX256_517,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288461,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-118700_BX30_563,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288463,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-121700_BX256_516,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288465,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-124700_BX30_569,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288457,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-127700_BX256_517,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288461,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-130700_BX30_571,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288463,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-133700_BX30_574,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288465,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-136700_BX30_569,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288457,BX260292
BX25,GH_H6-Weekday,GH_H6-Weekday-039500_BX256_502,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288453,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-041700_BX256_503,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288454,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-043700_BX256_505,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288456,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-045400_BX238_615,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288458,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-047000_BX238_621,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288460,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-048600_BX256_511,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288462,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-050200_BX256_513,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288464,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-051800_BX256_502,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288453,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-053400_BX238_631,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288466,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-055000_BX256_503,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288454,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-056600_BX256_505,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288456,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-058400_BX238_615,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288458,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-061000_BX256_511,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288462,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-064000_BX238_623,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288453,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-067000_BX256_503,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288454,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-070000_BX256_507,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288458,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-073000_BX238_607,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288462,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-076000_BX238_623,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288453,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-079000_BX238_609,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288454,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-081400_BX256_507,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288458,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-083800_BX256_515,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288467,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-086200_BX256_517,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288462,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-088400_BX238_622,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288453,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-090400_BX256_505,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288469,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-092200_BX256_520,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288454,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-094000_BX256_508,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288470,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-095800_BX30_572,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288458,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-097800_BX256_521,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288467,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-099600_BX256_514,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288462,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-101400_BX256_515,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288453,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-103200_BX256_505,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288469,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-105000_BX238_646,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288454,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-106800_BX256_508,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288470,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-108600_BX256_520,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288458,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-110500_BX256_521,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288467,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-112700_BX256_514,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288462,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-115100_BX256_515,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288453,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-117500_BX238_646,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288454,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-120200_BX256_520,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288458,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-123200_BX256_521,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288467,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-126200_BX256_515,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288453,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-129200_BX30_573,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288454,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-132200_BX256_520,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288458,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-135200_BX238_640,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288467,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-132700_BX238_641,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288453,BX250257
BX26,GH_H6-Weekday,GH_H6-Weekday-134500_BX30_571,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288463,BX260294
BX25,GH_H6-Weekday,GH_H6-Weekday-135900_BX30_573,BEDFORD PARK LEHMAN COLLEGE via ALLERTON,1,38288454,BX250257
BX26,GH_H6-Weekday,GH_H6-Weekday-137500_BX30_574,BEDFORD PK LEHMAN COLL via ALLERTON AV,1,38288465,BX260294
BX25,GH_H6-Weekday,GH_H6-Weekday-138200_BX238_641,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288453,BX250250
BX25,GH_H6-Weekday,GH_H6-Weekday-141200_BX30_573,CO-OP CITY BAY PLAZA via ALLERTON AV,0,38288454,BX250250
BX26,GH_H6-Weekday,GH_H6-Weekday-139700_BX30_571,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288463,BX260292
BX26,GH_H6-Weekday,GH_H6-Weekday-142700_BX30_574,CO-OP CITY EARHART LANE via ALLERTON AV,0,38288465,BX260292
BX41+,GH_H6-Weekday,GH_H6-Weekday-033000_SBS41_951,SELECT BUS THE HUB 3AV - 149ST,1,38288269,SBS410100
BX41+,GH_H6-Weekday,GH_H6-Weekday-036000_SBS41_951,SELECT BUS WLIMSBRIDGE GUN HILL RD,0,38288269,SBS410099
BX41+,GH_H6-Weekday,GH_H6-Weekday-040000_SBS41_951,SELECT BUS THE HUB 3AV - 149ST,1,38288269,SBS410101
BX41+,GH_H6-Weekday,GH_H6-Weekday-044700_SBS41_951,SELECT BUS WLIMSBRIDGE GUN HILL RD,0,38288269,SBS410099
BX41+,GH_H6-Weekday,GH_H6-Weekday-049200_SBS41_951,SELECT BUS THE HUB 3AV - 149ST,1,38288269,SBS410101
